time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-3.33905875795,0.14364265265,11.9462881824,2.63544170343,2.54727401031,0.0,-2.09847934299,0.730639992013,2.97798980141,-28.8181314155,-28.8358981955,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.3800000000000008,-3.49625572502,0.173940891649,12.1274784206,0.907288098387,0.817211411458,0.0,-3.27698265925,0.461420041947,2.83829399919,-28.7864451237,-28.8321811077,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.4400000000000008,-3.71187899076,0.217534885848,12.3073282643,5.47092566734,5.37048211569,0.0,-3.58320712348,0.751698673504,3.31967575944,-28.6352568977,-28.8315041398,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.5000000000000009,-3.889367804,0.252543154977,12.4999346772,3.75242074655,3.64059892229,0.0,-2.30077475314,0.703545238223,3.01957534093,-28.7518700901,-28.8312096488,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.560000000000001,-4.01955303719,0.305514458336,12.698233675,2.02675449031,1.91061306283,0.0,-2.38960412149,0.772437790314,3.57687164575,-28.781557248,-28.8361267216,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.620000000000001,-4.20245850706,0.350739405822,12.9016684567,0.303938584348,0.180380347419,0.0,-3.62090619835,1.00145261121,3.29941661915,-28.6828061147,-28.8389074625,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.680000000000001,-4.41487524272,0.411992672221,13.1184429165,4.87116375166,4.73320038783,0.0,-3.14020381629,0.811029331967,3.75441618362,-28.5688434866,-28.8402091372,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.740000000000001,-4.56489733533,0.469511727784,13.332324757,3.15723787263,3.00275739248,0.0,-2.03886853879,1.27454392699,3.61892027369,-28.7124953401,-28.8414949418,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.8000000000000012,-4.70436679327,0.539648279195,13.5648906331,1.434466562,1.2723014416,0.0,-2.87435873633,0.980734616373,3.86446010598,-28.7134053146,-28.8400977466,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.8600000000000012,-4.90873670506,0.614605703067,13.7916583775,6.00274059543,5.82531530017,0.0,-3.67757806195,1.5146346724,3.97035438982,-28.5589093151,-28.8309137058,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.9200000000000013,-5.10236142164,0.693781760826,14.0376397745,4.29114747712,4.0955575883,0.0,-2.59732682959,1.21806123304,3.94432196824,-28.5016936783,-28.8269661498,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.9800000000000013,-5.23369434237,0.786907935073,14.2777288451,2.58215206877,2.36614153886,0.0,-2.10814281334,1.72175113095,4.29151597817,-28.6737529353,-28.8189881946,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.0400000000000014,-5.39508440631,0.880468391654,14.5338805314,0.862726516438,0.63691163106,0.0,-3.3460736918,1.62073938712,4.07384859951,-28.6401962128,-28.822891539,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.1000000000000014,-5.60809188233,0.994265008332,14.7898037259,5.43270853253,5.19061964164,0.0,-3.42286137926,1.90764778106,4.56682143285,-28.5231129548,-28.827382902,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.1600000000000015,-5.77404381371,1.10400271937,15.0538641189,3.72253781878,3.46092915547,0.0,-2.13597242407,2.05018893572,4.21887605356,-28.6981241401,-28.8294005247,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.2200000000000015,-5.90157675483,1.23779016781,15.3241632038,2.00019152537,1.73098414447,0.0,-2.45150849132,2.13681131854,4.7250078856,-28.7212936271,-28.8374490108,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.2800000000000016,-6.08731170077,1.37118881843,15.5956347141,0.287777438425,0.000608977606281,0.0,-3.59083553567,2.54116476273,4.4602118882,-28.5316374758,-28.843043583,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.3400000000000016,-6.29129388674,1.52496372506,15.8801006684,4.86896157127,4.5532101123,0.0,-2.91849274414,2.39698560825,4.81164093523,-28.3527595214,-28.8431087643,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.4000000000000017,-6.43052070909,1.68371397648,16.1573136023,3.17233406848,2.82274618748,0.0,-1.95554958113,3.01597906352,4.69114229566,-28.5948086852,-28.8381608513,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.4600000000000017,-6.57049948446,1.86100654198,16.4505366754,1.47093013997,1.09253528612,0.0,-2.92862652493,2.85937202935,4.8207499478,-28.3697499139,-28.834942992,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.520000000000002,-6.77212810724,2.0532266085,16.7342321477,6.12608738185,5.64567593974,0.0,-3.5149970558,3.5229703337,4.88365368137,-27.784373433,-28.8328045379,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.580000000000002,-6.95111440098,2.2584235436,17.0322110862,4.49208597763,3.91561498716,0.0,-2.32408944034,3.42469916786,4.75744480611,-28.2911753976,-28.8367992104,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.640000000000002,-7.07280987944,2.49010875866,17.316173979,2.82311667141,2.18543565124,0.0,-2.061664744,4.15090606928,4.9258413273,-27.9505475147,-28.8356125132,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
2.700000000000002,-7.22809932354,2.73778891795,17.6042855547,2.13139719808,0.455302546802,0.0,-3.13272364091,4.23576299174,4.42841559013,-25.6442462543,-28.8354601512,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
