time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,-0.0118899794841,0.00937013306252,10.0184129833,0.893502443387,0.459617611903,0.0,-0.646751081033,0.48865934814,0.396519403118,10.8183681903,-10.8207320039,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.12000000000000001,-0.0512529045635,0.0587369955392,10.0486785301,1.22884938009,5.40786817857,0.0,-0.641781618972,1.19126259116,0.580115727006,19.2791679264,-19.2801658178,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.18,-0.0866639184569,0.140459650805,10.0619631914,0.629691157969,2.26219701127,0.0,-1.10164759135,1.38938355016,-0.26591527941,24.3516236014,-24.3514768986,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.23999999999999996,-0.185928179866,0.20290189874,10.0191817921,3.25290035359,1.85255546935,0.0,-2.22361801525,0.707677579075,-0.841845204506,26.8710231244,-26.8791923194,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.3,-0.360770591655,0.242058245357,9.95578231514,5.11873735376,0.43895700132,0.0,-3.55802266706,0.406216292226,-1.39583312148,28.0085809019,-28.0152307744,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.36000000000000004,-0.58071808197,0.238308133295,9.87891780891,0.570007816005,5.07061735621,0.0,-3.44032822627,-0.263958371198,-1.02766716834,28.4989278967,-28.4973955169,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.4200000000000001,-0.747368166093,0.220920445976,9.80590201924,2.29229179966,3.36296822734,0.0,-2.18032988518,-0.598741290151,-1.46600430804,28.7045135529,-28.695772297,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.48000000000000015,-0.881599339294,0.164410503145,9.73200777405,4.01732816054,1.64046138893,0.0,-2.6243296534,-0.990033307702,-1.01892788957,28.7791703787,-28.7802890015,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.5400000000000001,-1.07784061095,0.0956486037561,9.65533921006,5.74495250193,6.19625732661,0.0,-3.75087784449,-1.57413327769,-1.42761133283,28.8091284551,-28.8113300524,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.6000000000000002,-1.28788203259,-0.0100407050041,9.58533558415,1.19070137309,4.46748706272,0.0,-2.97691637326,-1.72311642137,-1.09877146841,28.8237260559,-28.8152266989,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.6600000000000003,-1.43224470586,-0.132497040659,9.50511933853,2.92027149627,2.73860441083,0.0,-2.08935685827,-2.51565680221,-1.32273433367,28.8296026374,-28.8139439649,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.7200000000000003,-1.58388116517,-0.285193227175,9.43775870116,4.65016365061,1.0098556944,0.0,-3.15911234382,-2.50507306923,-1.21071325701,28.8342928768,-28.8103602198,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.7800000000000004,-1.79883566241,-0.461601223897,9.35721572308,0.0972059327254,5.56438326518,0.0,-3.69830120502,-3.36022563628,-1.17950095225,28.8410665861,-28.8118887843,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.8400000000000004,-1.98693899595,-0.66061240555,9.28927502745,1.82763910334,3.83547213344,0.0,-2.46977331729,-3.3794809018,-1.35155692835,28.8397646848,-28.820742384,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.9000000000000005,-2.11967918531,-0.891447710667,9.21049064813,3.55807242506,2.10610995594,0.0,-2.30820620963,-4.11812537715,-1.04987788069,28.8417209283,-28.8258564984,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
0.9600000000000005,-2.29710605543,-1.13618635622,9.14105230835,5.28850090506,0.376437123617,0.0,-3.58086214305,-4.2894199656,-1.41806846381,28.8385173559,-28.8311429667,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.0200000000000005,-2.51472377008,-1.41774416733,9.06634538454,0.735647585008,4.92969835596,0.0,-3.3356974348,-4.81972848092,-1.0051462995,28.8393879469,-28.833505712,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.0800000000000005,-2.67521312583,-1.71172687142,8.99245493875,2.46605908161,3.19981730532,0.0,-2.12371004481,-5.267367932,-1.42950453124,28.8413758663,-28.828297102,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.1400000000000006,-2.81258687493,-2.04207800077,8.92287417391,4.19662245369,1.47028721417,0.0,-2.7616659587,-5.47343522681,-1.01194276383,28.8446762427,-28.8216097693,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.2000000000000006,-3.01414078692,-2.3840884797,8.84656194997,5.9271965605,6.02410216626,0.0,-3.73820144266,-6.1459898226,-1.3487834321,28.8400660016,-28.8247695243,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
1.2600000000000007,-3.21746001787,-2.75973902253,8.77974520945,1.37438117813,4.29456563795,0.0,-2.80901658125,-6.21784125314,-1.12761497834,28.8386270139,-28.8269099562,0.0,466.36336851901734,467.0811545929468,465.60821811431435,464.5439579291996
