time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.06,5.84483276304e-08,1.89018821608e-07,10.0040836518,0.000185069249913,6.28285811544,0.0,1.6095094138e-05,1.69018022385e-05,0.136114458017,0.00863280480172,-0.019542671192,0.0,448.7112516658722,447.1223161053779,448.1560500474136,448.8570065312744
0.12000000000000001,1.23357354024e-05,7.22087792322e-06,10.0162807141,0.000404382145994,6.28209157302,0.0,0.000494176501588,0.000259693831354,0.270431218846,-0.00884681603249,-0.00185054824284,0.0,446.5583140059958,447.99901244182524,448.80571421468716,447.3849646383834
0.18,6.60230939798e-05,3.073822696e-05,10.0369679572,0.000654414474544,6.28245332856,0.0,0.0012779401388,0.000517625813125,0.419100124623,0.0221760518806,0.0183791697144,0.0,451.78409780253884,453.4119296289851,450.5011669786756,453.00224933369464
0.23999999999999996,0.000155623310788,8.42290664267e-05,10.0692382674,0.00208881287461,6.28309943815,0.0,0.0015920970479,0.00143470450974,0.656470386598,0.0271604025014,-0.0122933664962,0.0,480.2215287215829,477.88954165299384,478.2027524762535,478.582245567437
0.3,0.00025677868497,0.000230722510364,10.1159022743,0.0042540146473,6.28224594028,0.0,0.00187724771732,0.00368677323386,0.898836811874,0.0497018140597,-0.018398659984,0.0,480.2328915846538,479.76975738507724,479.9976452092684,481.7054649986898
0.36000000000000004,0.000393643260457,0.000553520613207,10.1733135481,0.00722856865154,6.28080823299,0.0,0.00281392848841,0.00738352490925,1.01477436434,0.0493229646154,-0.0384301125204,0.0,443.1789551241565,441.52948357213506,443.1865792664797,443.15698731756714
0.4200000000000001,0.000628057936899,0.00117806343825,10.239898847,0.00996365808086,6.27836781544,0.0,0.00527249360928,0.0137629154157,1.20455127453,0.0368053501094,-0.0455861084321,0.0,466.2044758588718,465.64428270632106,465.6930722591716,464.7141178576386
0.48000000000000015,0.0010667319123,0.00224234559404,10.3175124912,0.012103002497,6.27575386351,0.0,0.00965221775919,0.0219579577374,1.38236763379,0.033251818408,-0.0398050211558,0.0,462.6804983670944,463.1343812467504,462.00275823783227,461.7230316328148
0.5400000000000001,0.00184003076677,0.00386801558547,10.4074729158,0.0144134809387,6.27291425097,0.0,0.0164311492813,0.0324914018418,1.61600662627,0.0473594713104,-0.0699224599068,0.0,480.9924905896134,478.7049855390541,478.21251546403624,479.28641699352676
0.6000000000000002,0.00306428646408,0.00613976124589,10.508341594,0.017316373525,6.26851901777,0.0,0.0248314520758,0.0435363196551,1.74608252201,0.0503504628682,-0.0809206033644,0.0,448.704666905775,447.8068166386638,449.4802639485991,449.7239792568983
0.6600000000000003,0.00490775161975,0.00915878507044,10.6181989163,0.0204723968023,6.26412719864,0.0,0.0371286557251,0.0574399307877,1.91554442253,0.0567566518363,-0.0610482049687,0.0,460.4745613470169,462.0396995848403,461.2916213420058,461.79886730378786
0.7200000000000003,0.00760638993503,0.013109406429,10.7393366502,0.0233266011014,6.26064762865,0.0,0.0532386578556,0.0746261114484,2.1220022064,0.0138971523259,-0.0524942494544,0.0,471.93803587814637,472.59563493515793,475.41872654587274,472.1246176970866
0.7800000000000004,0.0113085447589,0.0181027544882,10.8709585794,0.0242484293632,6.25761816787,0.0,0.0704947287283,0.091907347086,2.26511129933,0.018146512984,-0.0467599252966,0.0,454.5421450766519,454.999875803972,454.6416887440765,454.9819065019368
0.8400000000000004,0.0160987346031,0.0241440200738,11.0107296855,0.0257888747814,6.2556397872,0.0,0.0894161216855,0.109604366872,2.39365336474,0.0375803359733,-0.0142250726052,0.0,449.11821126345376,451.7485790327209,450.6081301444913,452.176462527354
0.9000000000000005,0.0220512424439,0.0312757834796,11.1578853177,0.0276269683377,6.25470013969,0.0,0.109087250291,0.128334474652,2.51127252529,0.0107464011214,-0.018698881241,0.0,447.42833083234103,447.0640607908287,450.0527657238999,447.87593487734796
0.9600000000000005,0.0291966578018,0.0395571422661,11.3118303554,0.0277040751713,6.25406223139,0.0,0.129173209637,0.147759102586,2.61997922072,-0.0353299101874,0.00194928683645,0.0,445.14748688773744,446.8340014507789,447.65265770528237,443.8875395078075
1.0200000000000005,0.0375996653161,0.0490346880444,11.4737835789,0.0252196519128,6.25388303046,0.0,0.15091645299,0.167898263797,2.77809531287,-0.0577434607541,-0.0153544543249,0.0,461.73408992582125,460.3670313248031,462.99737795193374,461.2296609199028
1.0800000000000005,0.0471690446221,0.0595373034814,11.6402670297,0.0213452852932,6.2531668954,0.0,0.168132801556,0.181876796728,2.77137357299,-0.083942507404,-0.00585066128365,0.0,408.8148772149858,409.6609303375768,411.12870342436656,408.7970372109505
1.1400000000000006,0.0578392199433,0.0708447349845,11.8082586944,0.0164130072162,6.25319782944,0.0,0.18754795231,0.194557047122,2.82821800386,-0.0789396088824,0.0109082525312,0.0,430.5377744215638,431.95338413614144,429.854109769343,430.27211455054555
1.2000000000000006,0.0697465389824,0.0828580042545,11.9822291061,0.0116202898608,6.25426034645,0.0,0.209255331074,0.205362763577,2.97044742214,-0.0818248333632,0.0286774791788,0.0,456.7782721209625,458.19305326355175,458.12134186768486,457.8869469107445
1.2600000000000007,0.0828817787446,0.0953959383894,12.1630849766,0.00681497473602,6.25591296709,0.0,0.228409329429,0.2120783814,3.05786249553,-0.0768263689311,0.025174153472,0.0,441.56284473788475,441.273932888037,441.3287182326702,441.7358826935717
